customer_id,tenure_months,monthly_charges,total_charges,contract_type,internet_service,tech_support,payment_method,num_support_calls,senior_citizen,partner,paperless_billing,churn
CUST-01719,72,59.61,,Month-to-month,DSL,No,Mailed check,0,0,Yes,Yes,0
CUST-01720,6,43.18,268.03,Month-to-month,Fiber optic,Yes,Mailed check,0,0,Yes,Yes,0
CUST-01721,3,87.04,292.11,One year,No,No,Bank transfer,2,0,No,No,1
CUST-01722,3,83.03,208.42,One year,DSL,No,Mailed check,1,1,Yes,No,1
CUST-01723,8,42.09,420.97,Month-to-month,DSL,No,Mailed check,0,0,Yes,Yes,1
CUST-01724,2,98.89,198.42,Month-to-month,No,Yes,Credit card,1,0,No,Yes,1
CUST-01725,28,94.25,2584.79,Month-to-month,DSL,Yes,Bank transfer,4,0,No,Yes,1
CUST-01726,1,68.36,67.56,One year,Fiber optic,No,Bank transfer,1,0,No,Yes,1
CUST-01727,17,66.99,1123.17,Month-to-month,Fiber optic,No,Mailed check,1,0,Yes,Yes,1
CUST-01728,72,78.85,5816.47,Two year,DSL,No,Bank transfer,2,0,No,No,0
CUST-01729,40,43.46,1790.79,One year,Fiber optic,Yes,Bank transfer,1,0,No,Yes,0
CUST-01730,22,65.75,1449.0,Month-to-month,Fiber optic,Yes,Bank transfer,3,0,Yes,Yes,1
CUST-01731,8,15.0,114.4,One year,DSL,No,Bank transfer,0,0,No,No,1
CUST-01732,23,86.91,2046.51,Two year,Fiber optic,Yes,Mailed check,1,0,No,Yes,1
CUST-01733,17,25.96,491.31,One year,Fiber optic,No,Electronic check,0,1,Yes,Yes,0
CUST-01734,13,102.59,1188.03,Month-to-month,Fiber optic,No,Mailed check,2,0,Yes,Yes,1
CUST-01735,3,56.75,202.39,Month-to-month,DSL,No,Credit card,0,1,No,Yes,1
CUST-01736,52,59.71,3106.23,Two year,Fiber optic,No,Electronic check,1,0,Yes,No,0
CUST-01737,14,49.31,624.74,One year,Fiber optic,No,Electronic check,2,0,No,No,1
CUST-01738,5,57.8,333.01,One year,Fiber optic,Yes,Electronic check,0,0,Yes,Yes,1
CUST-01739,11,100.46,1217.41,Two year,Fiber optic,No,Mailed check,0,0,No,Yes,1
CUST-01740,12,15.0,207.84,Two year,DSL,Yes,Credit card,2,0,No,Yes,0
CUST-01741,42,96.92,4125.84,Two year,Fiber optic,No,Mailed check,0,0,No,Yes,0
CUST-01742,31,73.45,2367.17,Month-to-month,Fiber optic,Yes,Credit card,0,0,Yes,Yes,1
CUST-01743,35,34.82,1177.34,Month-to-month,DSL,No,Mailed check,2,0,Yes,Yes,0
CUST-01744,1,38.12,0.0,One year,Fiber optic,Yes,Mailed check,3,0,Yes,Yes,1
CUST-01745,12,106.91,1315.76,One year,DSL,Yes,Mailed check,0,0,Yes,Yes,0
CUST-01746,15,41.36,608.05,One year,Fiber optic,No,Electronic check,0,0,Yes,No,0
CUST-01747,1,36.17,0.0,Month-to-month,DSL,Yes,Mailed check,3,0,No,No,1
CUST-01748,7,93.43,650.12,One year,Fiber optic,No,Credit card,1,0,Yes,No,1
CUST-01749,34,73.46,2534.15,One year,No,No,Credit card,1,0,No,Yes,0
CUST-01750,3,41.55,117.21,Month-to-month,Fiber optic,Yes,Credit card,0,0,Yes,No,1
CUST-01751,18,70.42,1228.14,Month-to-month,No,No,Electronic check,1,0,No,No,1
CUST-01752,5,39.36,185.61,Month-to-month,No,Yes,Mailed check,1,0,No,No,0
CUST-01753,1,92.52,91.55,Month-to-month,DSL,Yes,Mailed check,3,0,Yes,Yes,1
CUST-01754,6,91.53,452.73,Month-to-month,Fiber optic,No,Bank transfer,4,0,No,No,1
CUST-01755,72,78.3,5630.47,Month-to-month,Fiber optic,No,Electronic check,1,0,No,Yes,1
CUST-01756,38,74.04,2746.36,Month-to-month,No,Yes,Credit card,3,1,No,No,0
CUST-01757,72,109.03,7883.09,One year,DSL,No,Credit card,1,0,No,Yes,0
CUST-01758,16,64.99,961.82,One year,No,No,Mailed check,1,0,Yes,No,0
CUST-01759,2,35.45,121.54,Two year,Fiber optic,No,Credit card,1,0,Yes,No,1
CUST-01760,19,76.24,1428.04,Month-to-month,Fiber optic,Yes,Mailed check,2,0,Yes,Yes,1
CUST-01761,14,117.15,1612.97,Month-to-month,DSL,No,Mailed check,0,0,No,Yes,0
CUST-01762,44,39.63,1758.49,Two year,DSL,No,Bank transfer,1,0,No,Yes,0
CUST-01763,2,55.96,68.63,Month-to-month,Fiber optic,No,Electronic check,2,0,No,Yes,1
CUST-01764,16,75.41,1220.52,Two year,DSL,No,Mailed check,1,0,Yes,Yes,0
CUST-01765,3,63.65,154.35,Two year,No,No,Mailed check,3,0,No,Yes,1
CUST-01766,9,40.44,336.14,Month-to-month,DSL,Yes,Mailed check,1,0,No,No,1
CUST-01767,32,93.05,2997.75,Two year,Fiber optic,No,Bank transfer,2,0,Yes,Yes,0
CUST-01768,15,123.0,1788.09,Month-to-month,Fiber optic,No,Mailed check,1,0,Yes,No,1
CUST-01769,11,69.9,705.72,Month-to-month,Fiber optic,Yes,Electronic check,0,0,Yes,No,1
CUST-01770,12,42.4,521.19,One year,Fiber optic,No,Electronic check,0,0,No,No,1
CUST-01771,14,26.28,366.52,Month-to-month,DSL,No,Credit card,1,0,No,No,1
CUST-01772,36,71.45,2580.61,Two year,DSL,No,Electronic check,1,0,Yes,Yes,1
CUST-01773,53,92.6,4924.02,Month-to-month,DSL,No,Credit card,0,0,Yes,No,0
CUST-01774,72,76.88,5538.17,Month-to-month,Fiber optic,Yes,Electronic check,1,0,No,Yes,1
CUST-01775,37,64.94,2433.18,One year,Fiber optic,No,Credit card,2,0,No,No,0
CUST-01776,9,50.27,457.29,One year,Fiber optic,No,Mailed check,1,0,No,No,0
CUST-01777,27,37.7,917.42,Month-to-month,Fiber optic,No,Bank transfer,3,0,No,No,1
CUST-01778,13,85.87,1028.9,Month-to-month,Fiber optic,No,Bank transfer,3,0,Yes,Yes,1
CUST-01779,7,87.84,711.31,Two year,Fiber optic,No,Bank transfer,0,0,No,Yes,1
CUST-01780,44,26.36,1159.7,Month-to-month,DSL,No,Mailed check,1,0,Yes,No,0
CUST-01781,1,104.75,152.26,Two year,DSL,No,Bank transfer,1,0,No,No,1
CUST-01782,55,79.35,4347.06,One year,No,No,Electronic check,0,0,Yes,Yes,0
CUST-01783,14,99.99,1396.96,One year,No,No,Credit card,0,0,No,No,0
CUST-01784,24,31.45,732.06,One year,DSL,No,Mailed check,1,0,Yes,Yes,0
CUST-01785,25,30.85,894.66,Month-to-month,Fiber optic,Yes,Bank transfer,0,0,No,No,0
CUST-01786,54,61.28,,One year,No,Yes,Electronic check,2,0,Yes,No,0
CUST-01787,24,77.57,1834.93,Two year,Fiber optic,No,Electronic check,1,0,Yes,Yes,1
CUST-01788,22,109.91,2335.42,Month-to-month,DSL,Yes,Mailed check,2,0,No,Yes,1
CUST-01789,1,82.65,181.34,Two year,DSL,No,Mailed check,5,0,Yes,No,0
CUST-01790,17,58.93,993.7,Month-to-month,Fiber optic,Yes,Bank transfer,1,0,No,Yes,1
CUST-01791,3,39.34,155.23,Month-to-month,No,No,Credit card,1,0,No,Yes,1
CUST-01792,32,95.75,3106.8,Month-to-month,Fiber optic,Yes,Bank transfer,2,0,No,No,1
CUST-01793,17,40.88,671.86,Two year,DSL,Yes,Bank transfer,0,0,No,No,0
CUST-01794,27,105.71,2887.84,Month-to-month,DSL,No,Mailed check,2,0,No,Yes,1
CUST-01795,1,57.89,27.68,Two year,Fiber optic,No,Bank transfer,1,0,No,Yes,1
CUST-01796,2,104.76,160.01,Two year,No,No,Bank transfer,1,1,No,Yes,0
CUST-01797,30,81.97,2517.42,Month-to-month,Fiber optic,No,Credit card,1,0,Yes,No,1
CUST-01798,1,61.58,53.67,Month-to-month,Fiber optic,No,Electronic check,1,0,Yes,Yes,1
CUST-01799,1,52.02,77.94,One year,DSL,Yes,Electronic check,1,0,No,No,0
CUST-01800,1,56.48,77.02,Month-to-month,No,No,Credit card,1,0,Yes,No,0
CUST-01801,72,75.71,5482.87,One year,Fiber optic,No,Electronic check,1,0,Yes,Yes,1
CUST-01802,32,66.93,2063.9,Month-to-month,DSL,No,Bank transfer,3,0,Yes,Yes,1
CUST-01803,10,50.15,472.28,Month-to-month,Fiber optic,Yes,Credit card,1,0,Yes,No,1
CUST-01804,8,60.86,,One year,DSL,No,Credit card,0,0,No,Yes,1
CUST-01805,10,66.96,628.07,Month-to-month,DSL,Yes,Mailed check,3,0,No,No,0
CUST-01806,35,15.0,546.45,Month-to-month,DSL,No,Electronic check,0,0,No,No,1
CUST-01807,25,76.45,1970.7,Month-to-month,DSL,No,Mailed check,3,0,No,No,1
CUST-01808,4,40.51,229.29,Month-to-month,DSL,Yes,Bank transfer,2,0,Yes,Yes,1
CUST-01809,4,36.17,127.71,Month-to-month,Fiber optic,No,Credit card,1,0,Yes,Yes,1
CUST-01810,2,22.82,60.23,Two year,Fiber optic,Yes,Bank transfer,2,0,Yes,No,0
CUST-01811,25,20.15,526.1,Month-to-month,Fiber optic,No,Electronic check,4,0,No,No,1
CUST-01812,34,31.11,1088.93,Month-to-month,DSL,Yes,Mailed check,1,0,Yes,Yes,0
CUST-01813,7,47.27,287.01,One year,DSL,No,Electronic check,0,1,Yes,Yes,1
CUST-01814,1,113.83,204.86,Month-to-month,Fiber optic,Yes,Bank transfer,4,0,No,Yes,1
CUST-01815,2,51.85,150.03,Month-to-month,Fiber optic,No,Mailed check,2,0,No,No,0
CUST-01816,72,69.44,5047.58,Two year,DSL,No,Electronic check,3,0,Yes,Yes,0
CUST-01817,8,75.01,660.27,One year,No,No,Bank transfer,3,1,Yes,No,1
CUST-01818,35,68.28,2416.39,One year,Fiber optic,Yes,Electronic check,4,0,No,No,0
CUST-01819,23,63.06,1399.1,One year,No,No,Credit card,0,0,No,No,0
CUST-01820,11,35.12,379.35,Month-to-month,Fiber optic,Yes,Mailed check,1,1,Yes,No,1
CUST-01821,5,101.27,423.81,One year,DSL,No,Mailed check,1,0,Yes,No,0
CUST-01822,3,110.18,351.29,Month-to-month,Fiber optic,Yes,Mailed check,1,0,No,Yes,1
CUST-01823,22,22.93,496.08,Month-to-month,DSL,No,Credit card,1,1,No,Yes,0
CUST-01824,35,39.4,1376.95,Month-to-month,Fiber optic,Yes,Mailed check,0,0,No,No,1
CUST-01825,24,58.0,1452.31,Month-to-month,DSL,Yes,Credit card,1,0,No,Yes,1
CUST-01826,18,40.89,713.11,Month-to-month,No,Yes,Mailed check,1,0,No,Yes,0
CUST-01827,1,77.65,65.04,Two year,DSL,No,Electronic check,5,0,Yes,Yes,1
CUST-01828,72,46.79,3370.21,Month-to-month,No,Yes,Electronic check,1,0,Yes,Yes,0
CUST-01829,38,119.13,4434.8,Month-to-month,No,No,Electronic check,2,0,No,No,1
CUST-01830,8,94.76,744.81,Month-to-month,Fiber optic,No,Electronic check,2,1,No,No,0
CUST-01831,72,70.31,4938.34,Month-to-month,Fiber optic,No,Credit card,2,0,No,Yes,1
CUST-01832,22,90.67,1965.57,One year,Fiber optic,No,Bank transfer,3,0,Yes,No,1
CUST-01833,20,92.65,1895.71,Month-to-month,No,Yes,Bank transfer,2,0,No,Yes,1
CUST-01834,33,50.9,1702.11,Month-to-month,Fiber optic,No,Electronic check,1,0,Yes,No,1
CUST-01835,40,44.59,1754.04,Month-to-month,Fiber optic,Yes,Bank transfer,1,0,No,Yes,0
CUST-01836,25,66.95,1675.88,One year,Fiber optic,No,Bank transfer,2,1,Yes,No,0
CUST-01837,3,86.54,205.87,Month-to-month,No,Yes,Mailed check,1,0,No,Yes,0
CUST-01838,9,68.48,616.17,Month-to-month,Fiber optic,No,Credit card,3,0,No,Yes,1
CUST-01839,63,25.58,1757.75,Month-to-month,Fiber optic,No,Electronic check,4,0,Yes,No,1
CUST-01840,6,44.93,361.87,Month-to-month,Fiber optic,No,Bank transfer,2,0,Yes,Yes,1
CUST-01841,11,63.15,697.29,Month-to-month,No,Yes,Bank transfer,1,0,No,No,0
CUST-01842,13,63.11,828.42,One year,Fiber optic,,Electronic check,0,0,No,No,1
CUST-01843,13,114.31,1437.1,One year,DSL,Yes,Mailed check,1,0,Yes,Yes,1
CUST-01844,22,30.35,627.62,Two year,Fiber optic,No,Electronic check,1,1,Yes,No,0
CUST-01845,68,77.64,5297.61,Month-to-month,No,No,Mailed check,0,0,Yes,Yes,0
CUST-01846,6,102.23,587.12,Month-to-month,Fiber optic,No,Bank transfer,0,0,No,Yes,1
CUST-01847,3,121.79,,Month-to-month,No,No,Credit card,0,1,Yes,No,1
CUST-01848,5,54.89,352.93,Two year,DSL,No,Mailed check,1,0,Yes,Yes,0
CUST-01849,52,77.29,4035.49,One year,Fiber optic,No,Mailed check,3,0,No,No,1
CUST-01850,24,79.24,,One year,Fiber optic,No,Electronic check,1,1,No,Yes,1
CUST-01851,8,69.89,475.06,Month-to-month,No,No,Bank transfer,1,0,Yes,No,1
CUST-01852,40,62.53,2538.54,Month-to-month,DSL,No,Credit card,1,0,No,Yes,1
CUST-01853,47,75.9,3510.09,Month-to-month,No,Yes,Electronic check,2,0,No,Yes,1
CUST-01854,44,15.0,639.1,One year,Fiber optic,No,Electronic check,5,0,No,No,1
CUST-01855,60,82.05,4971.08,Two year,DSL,No,Credit card,2,0,Yes,Yes,0
CUST-01856,6,68.15,460.41,Two year,DSL,Yes,Bank transfer,3,0,No,No,0
CUST-01857,33,59.44,1938.13,Month-to-month,DSL,No,Credit card,3,0,Yes,Yes,1
CUST-01858,14,116.17,1605.96,Month-to-month,Fiber optic,No,Electronic check,1,0,Yes,Yes,1
CUST-01859,44,48.13,2082.61,Two year,DSL,Yes,Electronic check,2,0,Yes,No,0
CUST-01860,31,54.92,1642.72,One year,DSL,No,Mailed check,1,0,No,Yes,0
CUST-01861,35,114.79,3985.87,Month-to-month,No,No,Credit card,0,0,No,Yes,1
CUST-01862,25,44.2,1024.31,Month-to-month,DSL,No,Credit card,1,0,No,No,0
CUST-01863,4,51.25,239.14,Month-to-month,DSL,No,Credit card,5,0,Yes,No,1
CUST-01864,18,61.32,1123.56,Month-to-month,Fiber optic,No,Electronic check,1,0,No,Yes,1
CUST-01865,72,86.02,6221.35,Month-to-month,Fiber optic,Yes,Bank transfer,2,0,No,Yes,1
CUST-01866,66,70.2,4585.15,One year,Fiber optic,No,Electronic check,1,0,Yes,No,0
CUST-01867,1,32.68,0.0,Month-to-month,Fiber optic,,Mailed check,2,0,No,No,1
CUST-01868,4,51.7,,Month-to-month,Fiber optic,No,Electronic check,5,1,Yes,No,1
CUST-01869,3,49.82,152.65,Month-to-month,Fiber optic,No,Electronic check,0,0,No,No,1
CUST-01870,31,63.07,1947.79,Two year,DSL,No,Electronic check,1,0,Yes,Yes,0
CUST-01871,40,75.65,3011.37,One year,DSL,No,Mailed check,2,0,No,No,1
CUST-01872,5,75.46,462.81,Month-to-month,Fiber optic,No,Credit card,1,0,No,No,1
CUST-01873,16,20.6,350.9,Two year,Fiber optic,No,Bank transfer,3,0,No,Yes,1
CUST-01874,44,91.6,4128.87,Two year,Fiber optic,No,Bank transfer,2,0,Yes,Yes,1
CUST-01875,31,71.31,2274.19,Month-to-month,Fiber optic,No,Mailed check,4,0,Yes,Yes,1
CUST-01876,18,99.61,1878.2,Month-to-month,Fiber optic,No,Credit card,2,0,Yes,No,1
CUST-01877,21,76.1,1544.48,One year,DSL,Yes,Credit card,0,0,No,Yes,0
CUST-01878,17,92.53,1602.72,Two year,DSL,No,Mailed check,1,1,No,Yes,1
CUST-01879,8,76.66,591.72,Two year,Fiber optic,No,Electronic check,2,0,Yes,Yes,0
CUST-01880,19,98.66,1791.29,Two year,Fiber optic,No,Credit card,1,0,Yes,Yes,1
CUST-01881,28,78.06,2260.38,One year,Fiber optic,No,Bank transfer,3,1,No,Yes,1
CUST-01882,49,62.55,3050.37,Month-to-month,DSL,No,Mailed check,1,0,No,No,0
CUST-01883,24,121.81,2870.71,Month-to-month,Fiber optic,Yes,Bank transfer,4,0,Yes,Yes,1
CUST-01884,34,87.23,2944.95,Month-to-month,No,No,Electronic check,2,1,Yes,No,0
CUST-01885,4,79.34,277.56,Month-to-month,DSL,No,Mailed check,0,0,Yes,No,1
CUST-01886,14,33.09,428.61,One year,Fiber optic,Yes,Bank transfer,3,1,No,No,0
CUST-01887,1,32.79,21.71,One year,No,Yes,Bank transfer,0,0,No,No,0
CUST-01888,6,72.32,520.45,One year,DSL,No,Electronic check,1,0,No,Yes,0
CUST-01889,31,68.64,2094.46,Month-to-month,Fiber optic,No,Mailed check,3,0,Yes,Yes,0
CUST-01890,72,49.65,3657.54,One year,DSL,No,Credit card,0,0,No,Yes,0
CUST-01891,2,68.52,179.49,Month-to-month,Fiber optic,No,Credit card,4,0,Yes,No,1
CUST-01892,12,104.72,1276.4,Month-to-month,DSL,No,Bank transfer,0,0,Yes,Yes,1
CUST-01893,38,82.39,3168.04,One year,No,No,Electronic check,4,0,No,Yes,1
CUST-01894,5,36.47,183.06,One year,Fiber optic,No,Bank transfer,2,0,Yes,No,0
CUST-01895,19,62.21,1246.34,Two year,Fiber optic,Yes,Electronic check,2,0,Yes,No,1
CUST-01896,31,44.88,1419.5,Month-to-month,Fiber optic,No,Credit card,2,0,No,No,0
CUST-01897,22,55.31,1133.53,Month-to-month,Fiber optic,No,Bank transfer,1,0,Yes,No,1
CUST-01898,4,54.66,233.45,Month-to-month,Fiber optic,No,Bank transfer,1,0,No,Yes,1
CUST-01899,10,53.06,569.79,Month-to-month,No,No,Electronic check,0,1,No,No,1
CUST-01900,36,33.62,1195.93,Two year,No,No,Mailed check,4,0,No,Yes,0
CUST-01901,19,61.81,1180.68,One year,Fiber optic,Yes,Electronic check,1,0,Yes,No,1
CUST-01902,1,50.98,20.34,Two year,No,Yes,Mailed check,0,0,Yes,Yes,0
CUST-01903,34,15.0,,Month-to-month,Fiber optic,Yes,Credit card,1,0,Yes,Yes,0
CUST-01904,1,116.32,38.81,Two year,Fiber optic,Yes,Bank transfer,1,0,Yes,No,1
CUST-01905,32,92.22,2874.16,Month-to-month,Fiber optic,No,Bank transfer,1,0,No,Yes,1
CUST-01906,5,55.59,311.41,Two year,DSL,Yes,Electronic check,0,1,Yes,No,0
CUST-01907,72,65.47,4589.36,Month-to-month,DSL,Yes,Electronic check,1,0,Yes,No,1
CUST-01908,11,35.71,359.47,Month-to-month,DSL,No,Credit card,2,1,No,No,1
CUST-01909,9,107.39,928.25,Month-to-month,Fiber optic,No,Credit card,3,0,No,Yes,1
CUST-01910,3,112.43,323.19,Two year,Fiber optic,Yes,Mailed check,1,0,No,Yes,0
CUST-01911,8,68.92,458.52,Month-to-month,Fiber optic,No,Credit card,0,0,Yes,No,1
CUST-01912,50,90.59,4549.61,Month-to-month,No,No,Credit card,2,0,No,No,1
CUST-01913,72,69.38,4931.86,Two year,Fiber optic,Yes,Credit card,2,0,No,Yes,0
CUST-01914,11,31.58,404.02,Month-to-month,Fiber optic,Yes,Credit card,1,0,Yes,Yes,0
CUST-01915,14,54.7,734.77,Month-to-month,DSL,No,Mailed check,0,1,Yes,Yes,1
CUST-01916,30,68.3,2044.17,Month-to-month,DSL,No,Credit card,1,0,Yes,No,0
CUST-01917,52,53.64,,Month-to-month,Fiber optic,No,Mailed check,2,0,No,Yes,1
CUST-01918,21,59.53,1262.42,Two year,Fiber optic,Yes,Electronic check,0,0,Yes,Yes,0
CUST-01919,11,62.72,691.72,One year,Fiber optic,No,Bank transfer,4,0,No,No,1
CUST-01920,12,62.98,734.38,Month-to-month,DSL,No,Electronic check,0,0,No,Yes,1
CUST-01921,28,66.31,1873.73,Two year,Fiber optic,Yes,Credit card,4,0,No,No,0
CUST-01922,1,38.48,61.79,Month-to-month,DSL,No,Bank transfer,3,0,Yes,Yes,1
CUST-01923,23,47.07,1044.46,Month-to-month,DSL,No,Credit card,1,0,Yes,Yes,1
CUST-01924,10,32.89,350.17,Month-to-month,DSL,Yes,Credit card,0,1,Yes,Yes,0
CUST-01925,37,89.45,3369.07,Month-to-month,DSL,No,Electronic check,1,0,Yes,Yes,1
CUST-01926,2,15.0,65.29,Month-to-month,DSL,No,Credit card,1,0,No,Yes,1
CUST-01927,21,93.84,2017.25,Two year,DSL,,Electronic check,3,0,Yes,Yes,0
CUST-01928,15,99.66,1503.48,One year,No,No,Credit card,3,0,Yes,Yes,0
CUST-01929,24,57.45,1331.88,Month-to-month,DSL,Yes,Mailed check,0,0,Yes,No,1
CUST-01930,1,15.0,0.0,One year,DSL,No,Bank transfer,1,0,Yes,Yes,0
CUST-01931,20,55.97,1135.34,One year,DSL,Yes,Electronic check,2,0,No,No,0
CUST-01932,19,63.4,1251.65,Two year,Fiber optic,Yes,Electronic check,1,0,No,No,0
CUST-01933,19,39.74,894.26,Two year,DSL,No,Bank transfer,3,0,No,Yes,1
CUST-01934,22,52.12,1195.72,Month-to-month,No,No,Electronic check,2,0,Yes,Yes,1
CUST-01935,27,103.25,2729.36,One year,No,No,Bank transfer,2,1,No,Yes,1
CUST-01936,39,81.62,3144.94,One year,DSL,No,Mailed check,0,0,No,Yes,1
CUST-01937,7,41.89,407.13,One year,Fiber optic,Yes,Credit card,1,0,Yes,Yes,1
CUST-01938,41,25.06,1016.74,Month-to-month,DSL,No,Mailed check,2,0,Yes,Yes,0
CUST-01939,16,56.82,911.57,Month-to-month,Fiber optic,No,Credit card,1,1,No,No,1
CUST-01940,1,59.66,11.64,Month-to-month,Fiber optic,Yes,Bank transfer,1,1,No,Yes,0
CUST-01941,1,77.4,155.66,Month-to-month,DSL,No,Mailed check,1,0,No,Yes,1
CUST-01942,9,51.62,489.57,Month-to-month,DSL,No,Credit card,6,0,Yes,Yes,1
CUST-01943,36,77.79,2761.62,One year,Fiber optic,No,Bank transfer,0,0,Yes,No,0
CUST-01944,29,113.38,,Month-to-month,Fiber optic,No,Credit card,0,1,No,Yes,1
CUST-01945,37,85.39,3174.7,One year,DSL,Yes,Electronic check,2,1,No,No,0
CUST-01946,17,63.8,1086.77,Month-to-month,Fiber optic,No,Electronic check,5,1,No,Yes,1
CUST-01947,13,60.42,827.08,Two year,Fiber optic,No,Bank transfer,1,1,No,No,1
CUST-01948,3,56.08,195.6,Month-to-month,No,No,Credit card,1,1,Yes,Yes,1
CUST-01949,9,94.52,837.42,Month-to-month,DSL,No,Electronic check,3,0,No,No,1
CUST-01950,13,49.32,613.93,One year,Fiber optic,No,Mailed check,1,0,No,No,0
CUST-01951,2,66.13,124.26,Two year,Fiber optic,No,Credit card,0,0,No,Yes,0
CUST-01952,5,66.28,303.87,Two year,DSL,No,Credit card,1,1,Yes,Yes,0
CUST-01953,21,52.46,1095.05,Month-to-month,Fiber optic,No,Electronic check,0,0,Yes,Yes,0
CUST-01954,31,30.69,952.16,Month-to-month,Fiber optic,No,Electronic check,1,0,No,No,0
CUST-01955,72,73.07,5216.46,Two year,No,No,Bank transfer,3,0,No,No,1
CUST-01956,64,63.47,4093.93,Month-to-month,DSL,No,Credit card,1,0,No,Yes,1
CUST-01957,24,77.51,1841.62,One year,Fiber optic,Yes,Mailed check,2,0,No,Yes,1
CUST-01958,13,51.66,629.49,Month-to-month,Fiber optic,No,Electronic check,2,0,No,Yes,1
CUST-01959,24,95.52,2274.91,Month-to-month,No,Yes,Credit card,2,0,No,No,1
CUST-01960,36,43.08,1563.02,Month-to-month,DSL,No,Electronic check,1,0,Yes,No,1
CUST-01961,3,107.8,327.55,Month-to-month,No,No,Bank transfer,2,0,Yes,Yes,1
CUST-01962,12,21.31,276.81,One year,No,No,Credit card,1,0,Yes,Yes,0
CUST-01963,43,75.87,3307.3,Two year,DSL,No,Credit card,0,1,No,Yes,0
CUST-01964,11,76.89,910.99,Month-to-month,No,,Bank transfer,0,0,Yes,Yes,0
CUST-01965,20,45.11,916.5,Two year,No,Yes,Mailed check,3,0,Yes,Yes,0
CUST-01966,21,75.61,1534.34,Month-to-month,DSL,No,Electronic check,2,0,No,Yes,1
CUST-01967,4,96.99,374.5,Month-to-month,Fiber optic,No,Bank transfer,1,0,No,Yes,1
CUST-01968,10,15.0,99.78,Month-to-month,Fiber optic,No,Credit card,0,0,No,No,1
CUST-01969,9,77.57,782.96,Two year,DSL,No,Bank transfer,2,0,Yes,No,1
CUST-01970,1,15.0,114.37,One year,DSL,No,Credit card,1,0,No,No,1
CUST-01971,1,40.86,73.37,One year,DSL,No,Bank transfer,1,0,Yes,Yes,1
CUST-01972,42,105.73,4483.55,Two year,DSL,No,Mailed check,1,0,Yes,No,0
CUST-01973,7,50.46,365.74,One year,Fiber optic,No,Credit card,2,0,Yes,No,1
CUST-01974,17,35.65,624.4,Two year,DSL,Yes,Bank transfer,3,0,Yes,Yes,0
CUST-01975,8,60.05,400.54,One year,No,No,Mailed check,3,1,Yes,Yes,1
CUST-01976,67,116.7,7815.05,Two year,Fiber optic,No,Mailed check,0,0,No,No,0
CUST-01977,7,19.21,90.4,Month-to-month,DSL,Yes,Electronic check,2,0,Yes,No,1
CUST-01978,13,38.72,517.39,Month-to-month,Fiber optic,,Credit card,3,0,No,Yes,1
CUST-01979,49,102.44,5016.37,Month-to-month,Fiber optic,No,Electronic check,3,0,Yes,Yes,1
CUST-01980,44,111.44,5000.81,Month-to-month,No,No,Mailed check,2,0,Yes,No,1
CUST-01981,4,62.41,,One year,DSL,Yes,Electronic check,1,0,No,No,0
CUST-01982,38,34.02,1307.13,Month-to-month,DSL,No,Electronic check,2,0,No,No,1
CUST-01983,14,117.4,1630.2,One year,No,No,Bank transfer,2,0,No,Yes,0
CUST-01984,15,104.86,1656.72,Month-to-month,No,Yes,Electronic check,1,0,No,Yes,0
CUST-01985,3,81.97,244.42,Month-to-month,Fiber optic,Yes,Mailed check,1,0,No,Yes,1
CUST-01986,2,44.69,105.96,Month-to-month,Fiber optic,No,Electronic check,1,0,No,No,1
CUST-01987,31,63.77,1979.11,Two year,DSL,Yes,Credit card,3,1,No,No,1
CUST-01988,16,60.99,955.65,Month-to-month,Fiber optic,No,Bank transfer,1,0,No,Yes,1
CUST-01989,13,73.27,954.35,Month-to-month,DSL,No,Mailed check,0,0,Yes,Yes,1
CUST-01990,31,101.28,3041.43,One year,DSL,Yes,Electronic check,1,0,No,No,0
CUST-01991,34,86.99,2880.12,One year,No,Yes,Credit card,5,0,Yes,No,1
CUST-01992,4,38.07,169.74,Month-to-month,DSL,Yes,Mailed check,0,0,Yes,No,1
CUST-01993,22,99.41,2265.48,Month-to-month,Fiber optic,Yes,Electronic check,0,0,No,Yes,1
CUST-01994,3,72.83,235.9,Month-to-month,No,Yes,Bank transfer,1,0,Yes,No,0
CUST-01995,33,82.18,2675.81,Two year,DSL,No,Electronic check,3,0,Yes,No,1
CUST-01996,25,101.66,2469.45,Month-to-month,No,Yes,Mailed check,1,0,Yes,Yes,1
CUST-01997,72,37.21,2718.38,Month-to-month,No,No,Mailed check,1,0,No,No,0
CUST-01998,1,64.1,35.74,Month-to-month,Fiber optic,No,Mailed check,1,0,Yes,Yes,1
CUST-01999,1,51.71,83.88,Month-to-month,DSL,Yes,Credit card,0,0,Yes,No,0
CUST-02000,7,25.8,200.12,One year,DSL,Yes,Electronic check,1,0,No,No,0
